EpochNum,StartTime,EndTime,qualityLabel_Expert1,qualityLabel_Expert2,qualityLabel_Expert3,Expert1_timesSkipped,Expert2_timesSkipped,Expert3_timesSkipped,raw_amp,raw_mind,raw_maxabsd,filt_amp,filt_mind,filt_min2d,filt_maxabs2d,max_1s_3,aboveZero_1s_1
502,2013-05-06 10:55:44,2013-05-06 10:55:49,2.0,2.0,2.0,0.0,0.0,0.0,-0.756408576408,-0.958365102097,1.0356587908,-0.609757087589,-1.71838371007,-1.55537295899,1.07869432094,1.62220549775,0.634062037616
503,2013-05-06 10:55:49,2013-05-06 10:55:54,2.0,2.0,2.0,0.0,0.0,0.0,-0.582524469954,-2.11473701608,2.74180805547,-0.642995439368,-1.71036772295,-2.60521049918,2.13902705558,3.20909427585,0.634062037616
504,2013-05-06 10:55:54,2013-05-06 10:55:59,1.0,1.0,1.0,0.0,0.0,0.0,-0.286763786519,0.486204765684,-0.520199047155,-0.291900357193,0.437554551905,0.404960483774,-0.446028068641,-0.408313965337,0.634062037616
505,2013-05-06 10:55:59,2013-05-06 10:56:04,1.0,1.0,2.0,0.0,0.0,0.0,-0.245761146275,0.41818288839,-0.455300476527,-0.239749178031,0.525564011786,0.473751915179,-0.473144158032,-0.291224555038,0.634062037616
506,2013-05-06 10:56:04,2013-05-06 10:56:09,2.0,2.0,2.0,0.0,0.0,0.0,-0.694390368881,0.0297421680577,-0.0846954810982,-0.658320476047,-0.126057402022,0.213589943107,-0.1699587375,-0.291224555038,0.634062037616
507,2013-05-06 10:56:09,2013-05-06 10:56:14,1.0,1.0,1.0,0.0,0.0,0.0,-0.541178998269,0.425343086,-0.462131905014,-0.545957770968,0.554325296177,0.422653731905,-0.459789651737,-0.497040102335,0.634062037616
508,2013-05-06 10:56:14,2013-05-06 10:56:19,1.0,1.0,1.0,0.0,0.0,0.0,-0.592877979447,0.414602789585,-0.451884762283,-0.584010862619,0.452939995667,0.462568628778,-0.468186595375,-0.46213145827,0.634062037616
509,2013-05-06 10:56:19,2013-05-06 10:56:24,1.0,1.0,1.0,0.0,0.0,0.0,-0.543098854334,0.425343086,-0.462131905014,-0.540944778317,0.580309438615,0.532572389765,-0.545282984155,-0.505767263351,0.634062037616
510,2013-05-06 10:56:24,2013-05-06 10:56:29,2.0,2.0,2.0,0.0,0.0,0.0,-0.610088117743,-1.47568937941,1.71197021103,-0.625058662178,-1.55744391786,-2.13815177624,2.13306328681,1.28257348154,0.634062037616
511,2013-05-06 10:56:29,2013-05-06 10:56:34,1.0,1.0,1.0,0.0,0.0,0.0,-0.512106892143,0.425343086,-0.462131905014,-0.498896699346,0.378911334736,0.212812822668,-0.296578064574,-0.241770642613,0.634062037616
512,2013-05-06 10:56:34,2013-05-06 10:56:39,2.0,2.0,2.0,0.0,0.0,0.0,-0.432809980031,0.278559034999,-0.238402622059,-0.456647151866,0.185384296275,-0.117398069234,-0.0397442376425,-0.225770847417,0.634062037616
513,2013-05-06 10:56:39,2013-05-06 10:56:44,2.0,2.0,1.0,0.0,0.0,0.0,-0.288272244856,0.378801801536,-0.417727619848,-0.27860894045,0.336830458026,0.256109461355,-0.33025363882,0.0396803001571,0.634062037616
514,2013-05-06 10:56:44,2013-05-06 10:56:49,2.0,2.0,2.0,0.0,0.0,0.0,-0.722365414399,0.176526219059,-0.224739765085,-0.679118310064,0.142092456971,0.368532374528,-0.280610086747,0.0396803001571,0.634062037616
515,2013-05-06 10:56:49,2013-05-06 10:56:54,1.0,1.0,1.0,0.0,0.0,0.0,-0.781469554684,0.405652542573,-0.443345476674,-0.770635882282,0.473833276303,0.473037117367,-0.47026325909,-0.419950180025,0.634062037616
516,2013-05-06 10:56:54,2013-05-06 10:56:59,1.0,1.0,1.0,0.0,0.0,0.0,-0.816712626733,0.436083382415,-0.460424047892,-0.81277485501,0.519793811075,0.506771913224,-0.499939082208,-0.523221585383,0.634062037616
517,2013-05-06 10:56:59,2013-05-06 10:57:04,1.0,1.0,1.0,0.0,0.0,0.0,-0.828506028275,0.482624666879,-0.516783332911,-0.820326202038,0.498656299593,0.509488876986,-0.510133574649,-0.459949668016,0.634062037616
518,2013-05-06 10:57:04,2013-05-06 10:57:09,1.0,1.0,1.0,0.0,0.0,0.0,-0.89443251422,0.427133135403,-0.463839762136,-0.885092001496,0.514643796999,0.444793596445,-0.469049908698,-0.459949668016,-0.362716711475
519,2013-05-06 10:57:09,2013-05-06 10:57:14,1.0,1.0,2.0,0.0,0.0,0.0,-0.937320727385,0.389542097951,-0.427974762578,-0.937815800262,0.499209209194,0.518882858854,-0.48871409915,-0.454131560672,-0.362716711475
